URL,Title
index.html,Books to Scrape
index.html,Home
catalogue/category/books_1/index.html,"
                            
                                Books
                            
                        "
catalogue/category/books/travel_2/index.html,"
                            
                                Travel
                            
                        "
catalogue/category/books/mystery_3/index.html,"
                            
                                Mystery
                            
                        "
catalogue/category/books/historical-fiction_4/index.html,"
                            
                                Historical Fiction
                            
                        "
catalogue/category/books/sequential-art_5/index.html,"
                            
                                Sequential Art
                            
                        "
catalogue/category/books/classics_6/index.html,"
                            
                                Classics
                            
                        "
catalogue/category/books/philosophy_7/index.html,"
                            
                                Philosophy
                            
                        "
catalogue/category/books/romance_8/index.html,"
                            
                                Romance
                            
                        "
catalogue/category/books/womens-fiction_9/index.html,"
                            
                                Womens Fiction
                            
                        "
catalogue/category/books/fiction_10/index.html,"
                            
                                Fiction
                            
                        "
catalogue/category/books/childrens_11/index.html,"
                            
                                Childrens
                            
                        "
catalogue/category/books/religion_12/index.html,"
                            
                                Religion
                            
                        "
catalogue/category/books/nonfiction_13/index.html,"
                            
                                Nonfiction
                            
                        "
catalogue/category/books/music_14/index.html,"
                            
                                Music
                            
                        "
catalogue/category/books/default_15/index.html,"
                            
                                Default
                            
                        "
catalogue/category/books/science-fiction_16/index.html,"
                            
                                Science Fiction
                            
                        "
catalogue/category/books/sports-and-games_17/index.html,"
                            
                                Sports and Games
                            
                        "
catalogue/category/books/add-a-comment_18/index.html,"
                            
                                Add a comment
                            
                        "
catalogue/category/books/fantasy_19/index.html,"
                            
                                Fantasy
                            
                        "
catalogue/category/books/new-adult_20/index.html,"
                            
                                New Adult
                            
                        "
catalogue/category/books/young-adult_21/index.html,"
                            
                                Young Adult
                            
                        "
catalogue/category/books/science_22/index.html,"
                            
                                Science
                            
                        "
catalogue/category/books/poetry_23/index.html,"
                            
                                Poetry
                            
                        "
catalogue/category/books/paranormal_24/index.html,"
                            
                                Paranormal
                            
                        "
catalogue/category/books/art_25/index.html,"
                            
                                Art
                            
                        "
catalogue/category/books/psychology_26/index.html,"
                            
                                Psychology
                            
                        "
catalogue/category/books/autobiography_27/index.html,"
                            
                                Autobiography
                            
                        "
catalogue/category/books/parenting_28/index.html,"
                            
                                Parenting
                            
                        "
catalogue/category/books/adult-fiction_29/index.html,"
                            
                                Adult Fiction
                            
                        "
catalogue/category/books/humor_30/index.html,"
                            
                                Humor
                            
                        "
catalogue/category/books/horror_31/index.html,"
                            
                                Horror
                            
                        "
catalogue/category/books/history_32/index.html,"
                            
                                History
                            
                        "
catalogue/category/books/food-and-drink_33/index.html,"
                            
                                Food and Drink
                            
                        "
catalogue/category/books/christian-fiction_34/index.html,"
                            
                                Christian Fiction
                            
                        "
catalogue/category/books/business_35/index.html,"
                            
                                Business
                            
                        "
catalogue/category/books/biography_36/index.html,"
                            
                                Biography
                            
                        "
catalogue/category/books/thriller_37/index.html,"
                            
                                Thriller
                            
                        "
catalogue/category/books/contemporary_38/index.html,"
                            
                                Contemporary
                            
                        "
catalogue/category/books/spirituality_39/index.html,"
                            
                                Spirituality
                            
                        "
catalogue/category/books/academic_40/index.html,"
                            
                                Academic
                            
                        "
catalogue/category/books/self-help_41/index.html,"
                            
                                Self Help
                            
                        "
catalogue/category/books/historical_42/index.html,"
                            
                                Historical
                            
                        "
catalogue/category/books/christian_43/index.html,"
                            
                                Christian
                            
                        "
catalogue/category/books/suspense_44/index.html,"
                            
                                Suspense
                            
                        "
catalogue/category/books/short-stories_45/index.html,"
                            
                                Short Stories
                            
                        "
catalogue/category/books/novels_46/index.html,"
                            
                                Novels
                            
                        "
catalogue/category/books/health_47/index.html,"
                            
                                Health
                            
                        "
catalogue/category/books/politics_48/index.html,"
                            
                                Politics
                            
                        "
catalogue/category/books/cultural_49/index.html,"
                            
                                Cultural
                            
                        "
catalogue/category/books/erotica_50/index.html,"
                            
                                Erotica
                            
                        "
catalogue/category/books/crime_51/index.html,"
                            
                                Crime
                            
                        "
catalogue/a-light-in-the-attic_1000/index.html,
catalogue/a-light-in-the-attic_1000/index.html,A Light in the ...
catalogue/tipping-the-velvet_999/index.html,
catalogue/tipping-the-velvet_999/index.html,Tipping the Velvet
catalogue/soumission_998/index.html,
catalogue/soumission_998/index.html,Soumission
catalogue/sharp-objects_997/index.html,
catalogue/sharp-objects_997/index.html,Sharp Objects
catalogue/sapiens-a-brief-history-of-humankind_996/index.html,
catalogue/sapiens-a-brief-history-of-humankind_996/index.html,Sapiens: A Brief History ...
catalogue/the-requiem-red_995/index.html,
catalogue/the-requiem-red_995/index.html,The Requiem Red
catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,
catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,The Dirty Little Secrets ...
catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html,
catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html,The Coming Woman: A ...
catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,
catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,The Boys in the ...
catalogue/the-black-maria_991/index.html,
catalogue/the-black-maria_991/index.html,The Black Maria
catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html,
catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html,Starving Hearts (Triangular Trade ...
catalogue/shakespeares-sonnets_989/index.html,
catalogue/shakespeares-sonnets_989/index.html,Shakespeare's Sonnets
catalogue/set-me-free_988/index.html,
catalogue/set-me-free_988/index.html,Set Me Free
catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html,
catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html,Scott Pilgrim's Precious Little ...
catalogue/rip-it-up-and-start-again_986/index.html,
catalogue/rip-it-up-and-start-again_986/index.html,Rip it Up and ...
catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html,
catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html,Our Band Could Be ...
catalogue/olio_984/index.html,
catalogue/olio_984/index.html,Olio
catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html,
catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html,Mesaerion: The Best Science ...
catalogue/libertarianism-for-beginners_982/index.html,
catalogue/libertarianism-for-beginners_982/index.html,Libertarianism for Beginners
catalogue/its-only-the-himalayas_981/index.html,
catalogue/its-only-the-himalayas_981/index.html,It's Only the Himalayas
catalogue/page-2.html,next
